|shop_url|clicks|
| 3m-shop          |    593 |
| ahung            |    668 |
| alasha-mall      |    732 |
| alleyhouse       |    700 |
| amart            |   7494 |
| blade            |    503 |
| bobooutlet       |    721 |
| candybox         |    637 |
| cclife           |   1315 |
| chaton           |   1004 |
| chlife           |    537 |
| cloud88          |   1174 |
| cloudhilife1704  |    515 |
| conishop         |    505 |
| dayneeds-tw      |    511 |
| dghouse          |    584 |
| drright          |    708 |
| edwin            |   1594 |
| ezmore99         |    537 |
| finesoap         |    855 |
| fresh-days       |   1805 |
| gaigaibaby       |    565 |
| gamepro-asia     |    663 |
| gelovery         |    837 |
| goodluck88       |    929 |
| gseven           |    688 |
| happyogc         |    942 |
| happyrichwatch   |    916 |
| homecenter168    |    924 |
| hongyi           |    937 |
| ibabymall-tw     |    704 |
| imilyoutlet      |   1101 |
| komonoya         |   1203 |
| kuaiche          |   1109 |
| kumastock        |   1044 |
| levis            |    748 |
| life888          |    590 |
| lohashop         |   1153 |
| medickmarket     |   1321 |
| milanbao888      |    688 |
| mincyuan         |    860 |
| mius             |   1277 |
| mizuno           |    998 |
| monkeyshop       |   2059 |
| n26337073        |    621 |
| nitori           |   4010 |
| nornstw          |    504 |
| oktea            |    770 |
| pandq            |    896 |
| powercity        |    548 |
| rakutenbuy       |   1402 |
| rakutenkobojapan |    836 |
| rakutenshop      |    917 |
| rbook            |   1852 |
| rearhouse        |    571 |
| sanjing3c        |   1999 |
| savesafe         |   1291 |
| smile3c          |    618 |
| smileshop        |    575 |
| sportworld       |   1363 |
| strawberrynet    |    780 |
| super1           |    573 |
| sweetfish        |    506 |
| tham             |    835 |
| trikofoods       |    649 |
| twr-service      |    700 |
| watsons          |   4775 |
| wellbaby         |    550 |
| yannick          |    699 |
| zhenyuhouse      |    681 |
| zip              |   1120 |
| ztcake           |    511 |
+------------------+--------+